Div,Team ID,Team,Opp ID,Opp,Date,Location
FBS,434,Missouri,334,Kentucky,11/1/14,Home
FBS,434,Missouri,697,Texas A&M,11/15/14,Away
FBS,434,Missouri,694,Tennessee,11/22/14,Away
FBS,434,Missouri,31,Arkansas,11/28/14,Home
FBS,726,Navy,518,Ohio St.,8/30/14,Neutral
FBS,726,Navy,690,Temple,9/6/14,Away
FBS,726,Navy,670,Texas St.,9/13/14,Away
FBS,726,Navy,587,Rutgers,9/20/14,Home
FBS,726,Navy,772,Western Ky.,9/27/14,Home
FBS,726,Navy,721,Air Force,10/4/14,Away
FBS,726,Navy,741,VMI,10/11/14,Home
FBS,726,Navy,630,San Jose St.,10/25/14,Home
FBS,726,Navy,513,Notre Dame,11/1/14,Neutral
FBS,726,Navy,253,Ga. Southern,11/15/14,Home
FBS,726,Navy,646,South Ala.,11/28/14,Away
FBS,726,Navy,725,Army,12/13/14,Neutral
FBS,463,Nebraska,229,Fla. Atlantic,8/30/14,Home
FBS,463,Nebraska,402,McNeese St.,9/6/14,Home
FBS,463,Nebraska,96,Fresno St.,9/13/14,Away
FBS,463,Nebraska,415,Miami (FL),9/20/14,Home
FBS,463,Nebraska,301,Illinois,9/27/14,Home
FBS,463,Nebraska,416,Michigan St.,10/4/14,Away
FBS,463,Nebraska,509,Northwestern,10/18/14,Away
FBS,463,Nebraska,587,Rutgers,10/25/14,Home
FBS,463,Nebraska,559,Purdue,11/1/14,Home
FBS,463,Nebraska,796,Wisconsin,11/15/14,Away
FBS,463,Nebraska,428,Minnesota,11/22/14,Home
FBS,463,Nebraska,312,Iowa,11/28/14,Away
FBS,466,Nevada,667,Southern Utah,8/30/14,Home
FBS,466,Nevada,754,Washington St.,9/5/14,Home
FBS,466,Nevada,29,Arizona,9/13/14,Away
FBS,466,Nevada,630,San Jose St.,9/27/14,Away
FBS,466,Nevada,66,Boise St.,10/4/14,Home
FBS,466,Nevada,156,Colorado St.,10/11/14,Home
FBS,466,Nevada,77,BYU,10/18/14,Away
FBS,466,Nevada,277,Hawaii,10/25/14,Away
FBS,466,Nevada,626,San Diego St.,11/1/14,Home
FBS,466,Nevada,721,Air Force,11/15/14,Away
FBS,466,Nevada,96,Fresno St.,11/22/14,Home
FBS,466,Nevada,465,UNLV,11/29/14,Away
FBS,473,New Mexico,704,UTEP,8/30/14,Home
FBS,473,New Mexico,28,Arizona St.,9/6/14,Home
FBS,473,New Mexico,472,New Mexico St.,9/20/14,Away
FBS,473,New Mexico,96,Fresno St.,9/26/14,Home
FBS,473,New Mexico,706,UTSA,10/4/14,Away
FBS,473,New Mexico,626,San Diego St.,10/10/14,Home
FBS,473,New Mexico,721,Air Force,10/18/14,Away
FBS,473,New Mexico,465,UNLV,11/1/14,Away
FBS,473,New Mexico,66,Boise St.,11/8/14,Home
FBS,473,New Mexico,731,Utah St.,11/15/14,Away
FBS,473,New Mexico,156,Colorado St.,11/22/14,Away
FBS,473,New Mexico,811,Wyoming,11/29/14,Home
FBS,472,New Mexico St.,90,Cal Poly,8/28/14,Home
FBS,472,New Mexico St.,254,Georgia St.,9/6/14,Away
FBS,472,New Mexico St.,704,UTEP,9/13/14,Away
FBS,472,New Mexico St.,473,New Mexico,9/20/14,Home
FBS,472,New Mexico St.,365,LSU,9/27/14,Away
FBS,472,New Mexico St.,253,Ga. Southern,10/4/14,Home
FBS,472,New Mexico St.,716,Troy,10/11/14,Away
FBS,472,New Mexico St.,295,Idaho,10/18/14,Away
FBS,472,New Mexico St.,670,Texas St.,11/1/14,Home
FBS,472,New Mexico St.,671,La.-Lafayette,11/8/14,Home
FBS,472,New Mexico St.,498,La.-Monroe,11/22/14,Home
FBS,472,New Mexico St.,30,Arkansas St.,11/29/14,Away
FBS,457,North Carolina,355,Liberty,8/30/14,Home
FBS,457,North Carolina,626,San Diego St.,9/6/14,Home
FBS,457,North Carolina,196,East Carolina,9/20/14,Away
FBS,457,North Carolina,147,Clemson,9/27/14,Away
FBS,457,North Carolina,742,Virginia Tech,10/4/14,Home
FBS,457,North Carolina,513,Notre Dame,10/11/14,Away
FBS,457,North Carolina,255,Georgia Tech,10/18/14,Home
FBS,457,North Carolina,746,Virginia,10/25/14,Away
FBS,457,North Carolina,415,Miami (FL),11/1/14,Away
FBS,457,North Carolina,545,Pittsburgh,11/15/14,Home
FBS,457,North Carolina,193,Duke,11/20/14,Away
FBS,457,North Carolina,490,North Carolina St.,11/29/14,Home
FBS,490,North Carolina St.,253,Ga. Southern,8/30/14,Home
FBS,490,North Carolina St.,523,Old Dominion,9/6/14,Home
FBS,490,North Carolina St.,651,South Fla.,9/13/14,Away
FBS,490,North Carolina St.,1320,Presbyterian,9/20/14,Home
FBS,490,North Carolina St.,234,Florida St.,9/27/14,Home
FBS,490,North Carolina St.,147,Clemson,10/4/14,Away
FBS,490,North Carolina St.,67,Boston College,10/11/14,Home
FBS,490,North Carolina St.,367,Louisville,10/18/14,Away
FBS,490,North Carolina St.,688,Syracuse,11/1/14,Away
FBS,490,North Carolina St.,255,Georgia Tech,11/8/14,Home
FBS,490,North Carolina St.,749,Wake Forest,11/15/14,Home
FBS,490,North Carolina St.,457,North Carolina,11/29/14,Away
FBS,497,North Texas,703,Texas,8/30/14,Away
FBS,497,North Texas,663,SMU,9/6/14,Home
FBS,497,North Texas,366,Louisiana Tech,9/11/14,Home
FBS,497,North Texas,483,Nicholls St.,9/20/14,Home
FBS,497,North Texas,306,Indiana,10/4/14,Away
FBS,497,North Texas,9,UAB,10/11/14,Away
FBS,497,North Texas,664,Southern Miss.,10/18/14,Home
FBS,497,North Texas,574,Rice,10/25/14,Away
FBS,497,North Texas,229,Fla. Atlantic,11/8/14,Home
FBS,497,North Texas,704,UTEP,11/15/14,Away
FBS,497,North Texas,231,FIU,11/22/14,Home
FBS,497,North Texas,706,UTSA,11/29/14,Away
FBS,503,Northern Ill.,1320,Presbyterian,8/28/14,Home
FBS,503,Northern Ill.,509,Northwestern,9/6/14,Away
FBS,503,Northern Ill.,465,UNLV,9/13/14,Away
FBS,503,Northern Ill.,31,Arkansas,9/20/14,Away
FBS,503,Northern Ill.,331,Kent St.,10/4/14,Home
FBS,503,Northern Ill.,129,Central Mich.,10/11/14,Home
FBS,503,Northern Ill.,414,Miami (OH),10/18/14,Home
FBS,503,Northern Ill.,204,Eastern Mich.,10/25/14,Away
FBS,503,Northern Ill.,47,Ball St.,11/5/14,Away
FBS,503,Northern Ill.,709,Toledo,11/11/14,Home
FBS,503,Northern Ill.,519,Ohio,11/18/14,Away
FBS,503,Northern Ill.,774,Western Mich.,11/28/14,Away
FBS,509,Northwestern,107,California,8/30/14,Home
FBS,509,Northwestern,503,Northern Ill.,9/6/14,Home
FBS,509,Northwestern,771,Western Ill.,9/20/14,Home
FBS,509,Northwestern,539,Penn St.,9/27/14,Away
FBS,509,Northwestern,796,Wisconsin,10/4/14,Home
FBS,509,Northwestern,428,Minnesota,10/11/14,Away
FBS,509,Northwestern,463,Nebraska,10/18/14,Home
FBS,509,Northwestern,312,Iowa,11/1/14,Away
FBS,509,Northwestern,418,Michigan,11/8/14,Home
FBS,509,Northwestern,513,Notre Dame,11/15/14,Away
FBS,509,Northwestern,559,Purdue,11/22/14,Away
FBS,509,Northwestern,301,Illinois,11/29/14,Home
FBS,513,Notre Dame,574,Rice,8/30/14,Home
FBS,513,Notre Dame,418,Michigan,9/6/14,Home
FBS,513,Notre Dame,559,Purdue,9/13/14,Neutral
FBS,513,Notre Dame,688,Syracuse,9/27/14,Neutral
FBS,513,Notre Dame,674,Stanford,10/4/14,Home
FBS,513,Notre Dame,457,North Carolina,10/11/14,Home
FBS,513,Notre Dame,234,Florida St.,10/18/14,Away
FBS,513,Notre Dame,726,Navy,11/1/14,Neutral
FBS,513,Notre Dame,28,Arizona St.,11/8/14,Away
FBS,513,Notre Dame,509,Northwestern,11/15/14,Home
FBS,513,Notre Dame,367,Louisville,11/22/14,Home
FBS,513,Notre Dame,657,Southern California,11/29/14,Away
FBS,519,Ohio,331,Kent St.,8/30/14,Away
FBS,519,Ohio,334,Kentucky,9/6/14,Away
FBS,519,Ohio,388,Marshall,9/13/14,Away
FBS,519,Ohio,295,Idaho,9/20/14,Home
FBS,519,Ohio,201,Eastern Ill.,9/27/14,Home
FBS,519,Ohio,129,Central Mich.,10/4/14,Away
FBS,519,Ohio,71,Bowling Green,10/11/14,Home
FBS,519,Ohio,5,Akron,10/18/14,Home
FBS,519,Ohio,774,Western Mich.,10/25/14,Away
FBS,519,Ohio,86,Buffalo,11/5/14,Home
FBS,519,Ohio,503,Northern Ill.,11/18/14,Home
FBS,519,Ohio,414,Miami (OH),11/25/14,Away
FBS,518,Ohio St.,726,Navy,8/30/14,Neutral
FBS,518,Ohio St.,742,Virginia Tech,9/6/14,Home
FBS,518,Ohio St.,331,Kent St.,9/13/14,Home
FBS,518,Ohio St.,140,Cincinnati,9/27/14,Home
FBS,518,Ohio St.,392,Maryland,10/4/14,Away
FBS,518,Ohio St.,587,Rutgers,10/18/14,Home
FBS,518,Ohio St.,539,Penn St.,10/25/14,Away
FBS,518,Ohio St.,301,Illinois,11/1/14,Home
FBS,518,Ohio St.,416,Michigan St.,11/8/14,Away
FBS,518,Ohio St.,428,Minnesota,11/15/14,Away
FBS,518,Ohio St.,306,Indiana,11/22/14,Home
FBS,518,Ohio St.,418,Michigan,11/29/14,Home
FBS,522,Oklahoma,366,Louisiana Tech,8/30/14,Home
FBS,522,Oklahoma,719,Tulsa,9/6/14,Away
FBS,522,Oklahoma,694,Tennessee,9/13/14,Home
FBS,522,Oklahoma,768,West Virginia,9/20/14,Away
FBS,522,Oklahoma,698,TCU,10/4/14,Away
FBS,522,Oklahoma,703,Texas,10/11/14,Neutral
FBS,522,Oklahoma,327,Kansas St.,10/18/14,Home
FBS,522,Oklahoma,311,Iowa St.,11/1/14,Away
FBS,522,Oklahoma,51,Baylor,11/8/14,Home
FBS,522,Oklahoma,700,Texas Tech,11/15/14,Away
FBS,522,Oklahoma,328,Kansas,11/22/14,Home
FBS,522,Oklahoma,521,Oklahoma St.,12/6/14,Home
FBS,521,Oklahoma St.,234,Florida St.,8/30/14,Neutral
FBS,521,Oklahoma St.,669,Missouri St.,9/6/14,Home
FBS,521,Oklahoma St.,706,UTSA,9/13/14,Home
FBS,521,Oklahoma St.,700,Texas Tech,9/25/14,Home
FBS,521,Oklahoma St.,311,Iowa St.,10/4/14,Home
FBS,521,Oklahoma St.,328,Kansas,10/11/14,Away
FBS,521,Oklahoma St.,698,TCU,10/18/14,Away
FBS,521,Oklahoma St.,768,West Virginia,10/25/14,Home
FBS,521,Oklahoma St.,327,Kansas St.,11/1/14,Away
FBS,521,Oklahoma St.,703,Texas,11/15/14,Home
FBS,521,Oklahoma St.,51,Baylor,11/22/14,Away
FBS,521,Oklahoma St.,522,Oklahoma,12/6/14,Away
FBS,433,Ole Miss,66,Boise St.,8/28/14,Neutral
FBS,433,Ole Miss,736,Vanderbilt,9/6/14,Neutral
FBS,433,Ole Miss,671,La.-Lafayette,9/13/14,Home
FBS,433,Ole Miss,404,Memphis,9/27/14,Home
FBS,433,Ole Miss,8,Alabama,10/4/14,Home
FBS,433,Ole Miss,697,Texas A&M,10/11/14,Away
FBS,433,Ole Miss,694,Tennessee,10/18/14,Home
FBS,433,Ole Miss,365,LSU,10/25/14,Away
FBS,433,Ole Miss,37,Auburn,11/1/14,Home
FBS,433,Ole Miss,1320,Presbyterian,11/8/14,Home
FBS,433,Ole Miss,31,Arkansas,11/22/14,Away
FBS,433,Ole Miss,430,Mississippi St.,11/29/14,Home
FBS,529,Oregon,650,South Dakota,8/30/14,Home
FBS,529,Oregon,416,Michigan St.,9/6/14,Home
FBS,529,Oregon,811,Wyoming,9/13/14,Home
FBS,529,Oregon,754,Washington St.,9/20/14,Away
FBS,529,Oregon,29,Arizona,10/2/14,Home
FBS,529,Oregon,110,UCLA,10/11/14,Away
FBS,529,Oregon,756,Washington,10/18/14,Home
FBS,529,Oregon,107,California,10/24/14,Neutral
FBS,529,Oregon,674,Stanford,11/1/14,Home
FBS,529,Oregon,732,Utah,11/8/14,Away
FBS,529,Oregon,157,Colorado,11/22/14,Home
FBS,529,Oregon,528,Oregon St.,11/29/14,Away
FBS,528,Oregon St.,550,Portland St.,8/30/14,Home
FBS,528,Oregon St.,277,Hawaii,9/6/14,Away
FBS,528,Oregon St.,626,San Diego St.,9/20/14,Home
FBS,528,Oregon St.,657,Southern California,9/27/14,Away
FBS,528,Oregon St.,157,Colorado,10/4/14,Away
FBS,528,Oregon St.,732,Utah,10/16/14,Home
FBS,528,Oregon St.,674,Stanford,10/25/14,Away
FBS,528,Oregon St.,107,California,11/1/14,Home
FBS,528,Oregon St.,754,Washington St.,11/8/14,Home
FBS,528,Oregon St.,28,Arizona St.,11/15/14,Home
FBS,528,Oregon St.,756,Washington,11/22/14,Away
FBS,528,Oregon St.,529,Oregon,11/29/14,Home
FBS,539,Penn St.,128,UCF,8/30/14,Neutral
FBS,539,Penn St.,5,Akron,9/6/14,Home
FBS,539,Penn St.,587,Rutgers,9/13/14,Away
FBS,539,Penn St.,400,Massachusetts,9/20/14,Home
FBS,539,Penn St.,509,Northwestern,9/27/14,Home
FBS,539,Penn St.,418,Michigan,10/11/14,Away
FBS,539,Penn St.,518,Ohio St.,10/25/14,Home
FBS,539,Penn St.,392,Maryland,11/1/14,Home
FBS,539,Penn St.,306,Indiana,11/8/14,Away
FBS,539,Penn St.,690,Temple,11/15/14,Home
FBS,539,Penn St.,301,Illinois,11/22/14,Away
FBS,539,Penn St.,416,Michigan St.,11/29/14,Home
FBS,545,Pittsburgh,180,Delaware,8/30/14,Home
FBS,545,Pittsburgh,67,Boston College,9/5/14,Away
FBS,545,Pittsburgh,231,FIU,9/13/14,Away
FBS,545,Pittsburgh,312,Iowa,9/20/14,Home
FBS,545,Pittsburgh,5,Akron,9/27/14,Home
FBS,545,Pittsburgh,746,Virginia,10/4/14,Away
FBS,545,Pittsburgh,742,Virginia Tech,10/16/14,Home
FBS,545,Pittsburgh,255,Georgia Tech,10/25/14,Home
FBS,545,Pittsburgh,193,Duke,11/1/14,Home
FBS,545,Pittsburgh,457,North Carolina,11/15/14,Away
FBS,545,Pittsburgh,688,Syracuse,11/22/14,Home
FBS,545,Pittsburgh,415,Miami (FL),11/29/14,Away
FBS,559,Purdue,774,Western Mich.,8/30/14,Home
FBS,559,Purdue,129,Central Mich.,9/6/14,Home
FBS,559,Purdue,513,Notre Dame,9/13/14,Neutral
FBS,559,Purdue,659,Southern Ill.,9/20/14,Home
FBS,559,Purdue,312,Iowa,9/27/14,Home
FBS,559,Purdue,301,Illinois,10/4/14,Away
FBS,559,Purdue,416,Michigan St.,10/11/14,Home
FBS,559,Purdue,428,Minnesota,10/18/14,Away
FBS,559,Purdue,463,Nebraska,11/1/14,Away
FBS,559,Purdue,796,Wisconsin,11/8/14,Home
FBS,559,Purdue,509,Northwestern,11/22/14,Home
FBS,559,Purdue,306,Indiana,11/29/14,Away
FBS,574,Rice,513,Notre Dame,8/30/14,Away
FBS,574,Rice,697,Texas A&M,9/13/14,Away
FBS,574,Rice,523,Old Dominion,9/20/14,Home
FBS,574,Rice,664,Southern Miss.,9/27/14,Away
FBS,574,Rice,277,Hawaii,10/4/14,Home
FBS,574,Rice,725,Army,10/11/14,Away
FBS,574,Rice,497,North Texas,10/25/14,Home
FBS,574,Rice,231,FIU,11/1/14,Away
FBS,574,Rice,706,UTSA,11/8/14,Home
FBS,574,Rice,388,Marshall,11/15/14,Away
FBS,574,Rice,704,UTEP,11/21/14,Home
FBS,574,Rice,366,Louisiana Tech,11/29/14,Away
FBS,587,Rutgers,754,Washington St.,8/28/14,Neutral
FBS,587,Rutgers,290,Howard,9/6/14,Home
FBS,587,Rutgers,539,Penn St.,9/13/14,Home
FBS,587,Rutgers,726,Navy,9/20/14,Away
FBS,587,Rutgers,718,Tulane,9/27/14,Home
FBS,587,Rutgers,418,Michigan,10/4/14,Home
FBS,587,Rutgers,518,Ohio St.,10/18/14,Away
FBS,587,Rutgers,463,Nebraska,10/25/14,Away
FBS,587,Rutgers,796,Wisconsin,11/1/14,Home
FBS,587,Rutgers,306,Indiana,11/15/14,Home
FBS,587,Rutgers,416,Michigan St.,11/22/14,Away
FBS,587,Rutgers,392,Maryland,11/29/14,Away
FBS,663,SMU,51,Baylor,8/31/14,Away
FBS,663,SMU,497,North Texas,9/6/14,Away
FBS,663,SMU,697,Texas A&M,9/20/14,Home
FBS,663,SMU,698,TCU,9/27/14,Home
FBS,663,SMU,196,East Carolina,10/4/14,Away
FBS,663,SMU,140,Cincinnati,10/18/14,Home
FBS,663,SMU,404,Memphis,10/25/14,Home
FBS,663,SMU,719,Tulsa,11/8/14,Away
FBS,663,SMU,651,South Fla.,11/15/14,Home
FBS,663,SMU,128,UCF,11/22/14,Away
FBS,663,SMU,288,Houston,11/28/14,Home
FBS,663,SMU,164,UConn,12/6/14,Away
FBS,626,San Diego St.,501,Northern Ariz.,8/30/14,Home
FBS,626,San Diego St.,457,North Carolina,9/6/14,Away
FBS,626,San Diego St.,528,Oregon St.,9/20/14,Away
FBS,626,San Diego St.,465,UNLV,9/27/14,Home
FBS,626,San Diego St.,96,Fresno St.,10/3/14,Away
FBS,626,San Diego St.,473,New Mexico,10/10/14,Away
FBS,626,San Diego St.,277,Hawaii,10/18/14,Home
FBS,626,San Diego St.,466,Nevada,11/1/14,Away
FBS,626,San Diego St.,295,Idaho,11/8/14,Home
FBS,626,San Diego St.,66,Boise St.,11/15/14,Away
FBS,626,San Diego St.,721,Air Force,11/21/14,Home
FBS,626,San Diego St.,630,San Jose St.,11/29/14,Home
FBS,630,San Jose St.,494,North Dakota,8/28/14,Home
FBS,630,San Jose St.,37,Auburn,9/6/14,Away
FBS,630,San Jose St.,428,Minnesota,9/20/14,Away
FBS,630,San Jose St.,466,Nevada,9/27/14,Home
FBS,630,San Jose St.,465,UNLV,10/4/14,Home
FBS,630,San Jose St.,811,Wyoming,10/18/14,Away
FBS,630,San Jose St.,726,Navy,10/25/14,Away
FBS,630,San Jose St.,156,Colorado St.,11/1/14,Home
FBS,630,San Jose St.,96,Fresno St.,11/8/14,Away
FBS,630,San Jose St.,277,Hawaii,11/15/14,Home
FBS,630,San Jose St.,731,Utah St.,11/21/14,Away
FBS,630,San Jose St.,626,San Diego St.,11/29/14,Away
FBS,646,South Ala.,331,Kent St.,9/6/14,Away
FBS,646,South Ala.,430,Mississippi St.,9/13/14,Home
FBS,646,South Ala.,253,Ga. Southern,9/20/14,Home
FBS,646,South Ala.,295,Idaho,9/27/14,Away
FBS,646,South Ala.,27,Appalachian St.,10/4/14,Away
FBS,646,South Ala.,254,Georgia St.,10/18/14,Home
FBS,646,South Ala.,716,Troy,10/24/14,Home
FBS,646,South Ala.,671,La.-Lafayette,11/1/14,Away
FBS,646,South Ala.,30,Arkansas St.,11/8/14,Away
FBS,646,South Ala.,670,Texas St.,11/15/14,Home
FBS,646,South Ala.,648,South Carolina,11/22/14,Away
FBS,646,South Ala.,726,Navy,11/28/14,Home
FBS,648,South Carolina,697,Texas A&M,8/28/14,Home
FBS,648,South Carolina,196,East Carolina,9/6/14,Home
FBS,648,South Carolina,257,Georgia,9/13/14,Home
FBS,648,South Carolina,736,Vanderbilt,9/20/14,Away
FBS,648,South Carolina,434,Missouri,9/27/14,Home
FBS,648,South Carolina,334,Kentucky,10/4/14,Away
FBS,648,South Carolina,244,Furman,10/18/14,Home
FBS,648,South Carolina,37,Auburn,10/25/14,Away
FBS,648,South Carolina,694,Tennessee,11/1/14,Home
FBS,648,South Carolina,235,Florida,11/15/14,Away
FBS,648,South Carolina,646,South Ala.,11/22/14,Home
FBS,648,South Carolina,147,Clemson,11/29/14,Away
FBS,651,South Fla.,769,Western Caro.,8/30/14,Home
FBS,651,South Fla.,392,Maryland,9/6/14,Home
FBS,651,South Fla.,490,North Carolina St.,9/13/14,Home
FBS,651,South Fla.,164,UConn,9/19/14,Home
FBS,651,South Fla.,796,Wisconsin,9/27/14,Away
FBS,651,South Fla.,196,East Carolina,10/11/14,Home
FBS,651,South Fla.,719,Tulsa,10/18/14,Away
FBS,651,South Fla.,140,Cincinnati,10/24/14,Away
FBS,651,South Fla.,288,Houston,11/1/14,Home
FBS,651,South Fla.,663,SMU,11/15/14,Away
FBS,651,South Fla.,404,Memphis,11/22/14,Away
FBS,651,South Fla.,128,UCF,11/28/14,Home
FBS,657,Southern California,96,Fresno St.,8/30/14,Home
FBS,657,Southern California,674,Stanford,9/6/14,Away
FBS,657,Southern California,67,Boston College,9/13/14,Away
FBS,657,Southern California,528,Oregon St.,9/27/14,Home
FBS,657,Southern California,28,Arizona St.,10/4/14,Home
FBS,657,Southern California,29,Arizona,10/11/14,Away
FBS,657,Southern California,157,Colorado,10/18/14,Home
FBS,657,Southern California,732,Utah,10/25/14,Away
FBS,657,Southern California,754,Washington St.,11/1/14,Away
FBS,657,Southern California,107,California,11/13/14,Home
FBS,657,Southern California,110,UCLA,11/22/14,Away
FBS,657,Southern California,513,Notre Dame,11/29/14,Home
FBS,664,Southern Miss.,430,Mississippi St.,8/30/14,Away
FBS,664,Southern Miss.,17,Alcorn,9/6/14,Home
FBS,664,Southern Miss.,8,Alabama,9/13/14,Away
FBS,664,Southern Miss.,27,Appalachian St.,9/20/14,Home
FBS,664,Southern Miss.,574,Rice,9/27/14,Home
FBS,664,Southern Miss.,419,Middle Tenn.,10/4/14,Away
FBS,664,Southern Miss.,497,North Texas,10/18/14,Away
FBS,664,Southern Miss.,366,Louisiana Tech,10/25/14,Home
FBS,664,Southern Miss.,704,UTEP,11/1/14,Away
FBS,664,Southern Miss.,388,Marshall,11/8/14,Home
FBS,664,Southern Miss.,706,UTSA,11/13/14,Away
FBS,664,Southern Miss.,9,UAB,11/29/14,Home
FBS,674,Stanford,108,UC Davis,8/30/14,Home
FBS,674,Stanford,657,Southern California,9/6/14,Home
FBS,674,Stanford,725,Army,9/13/14,Home
FBS,674,Stanford,756,Washington,9/27/14,Away
FBS,674,Stanford,513,Notre Dame,10/4/14,Away
FBS,674,Stanford,754,Washington St.,10/10/14,Home
FBS,674,Stanford,28,Arizona St.,10/18/14,Away
FBS,674,Stanford,528,Oregon St.,10/25/14,Home
FBS,674,Stanford,529,Oregon,11/1/14,Away
FBS,674,Stanford,732,Utah,11/15/14,Home
FBS,674,Stanford,107,California,11/22/14,Away
FBS,674,Stanford,110,UCLA,11/28/14,Away
FBS,688,Syracuse,739,Villanova,8/29/14,Home
FBS,688,Syracuse,129,Central Mich.,9/13/14,Away
FBS,688,Syracuse,392,Maryland,9/20/14,Home
FBS,688,Syracuse,513,Notre Dame,9/27/14,Neutral
FBS,688,Syracuse,367,Louisville,10/3/14,Home
FBS,688,Syracuse,234,Florida St.,10/11/14,Home
FBS,688,Syracuse,749,Wake Forest,10/18/14,Away
FBS,688,Syracuse,147,Clemson,10/25/14,Away
FBS,688,Syracuse,490,North Carolina St.,11/1/14,Home
FBS,688,Syracuse,193,Duke,11/8/14,Home
FBS,688,Syracuse,545,Pittsburgh,11/22/14,Away
FBS,688,Syracuse,67,Boston College,11/29/14,Away
FBS,698,TCU,625,Samford,8/30/14,Home
FBS,698,TCU,428,Minnesota,9/13/14,Home
FBS,698,TCU,663,SMU,9/27/14,Away
FBS,698,TCU,522,Oklahoma,10/4/14,Home
FBS,698,TCU,51,Baylor,10/11/14,Away
FBS,698,TCU,521,Oklahoma St.,10/18/14,Home
FBS,698,TCU,700,Texas Tech,10/25/14,Home
FBS,698,TCU,768,West Virginia,11/1/14,Away
FBS,698,TCU,327,Kansas St.,11/8/14,Home
FBS,698,TCU,328,Kansas,11/15/14,Away
FBS,698,TCU,703,Texas,11/27/14,Away
FBS,698,TCU,311,Iowa St.,12/6/14,Home
FBS,690,Temple,736,Vanderbilt,8/28/14,Away
FBS,690,Temple,726,Navy,9/6/14,Home
FBS,690,Temple,178,Delaware St.,9/20/14,Home
FBS,690,Temple,164,UConn,9/27/14,Away
FBS,690,Temple,719,Tulsa,10/11/14,Home
FBS,690,Temple,288,Houston,10/17/14,Away
FBS,690,Temple,128,UCF,10/25/14,Away
FBS,690,Temple,196,East Carolina,11/1/14,Home
FBS,690,Temple,404,Memphis,11/7/14,Home
FBS,690,Temple,539,Penn St.,11/15/14,Away
FBS,690,Temple,140,Cincinnati,11/29/14,Home
FBS,690,Temple,718,Tulane,12/6/14,Away
FBS,694,Tennessee,731,Utah St.,8/31/14,Home
FBS,694,Tennessee,30,Arkansas St.,9/6/14,Home
FBS,694,Tennessee,522,Oklahoma,9/13/14,Away
FBS,694,Tennessee,257,Georgia,9/27/14,Away
FBS,694,Tennessee,235,Florida,10/4/14,Home
FBS,694,Tennessee,693,Chattanooga,10/11/14,Home
FBS,694,Tennessee,433,Ole Miss,10/18/14,Away
FBS,694,Tennessee,8,Alabama,10/25/14,Home
FBS,694,Tennessee,648,South Carolina,11/1/14,Away
FBS,694,Tennessee,334,Kentucky,11/15/14,Home
FBS,694,Tennessee,434,Missouri,11/22/14,Home
FBS,694,Tennessee,736,Vanderbilt,11/29/14,Away
FBS,703,Texas,497,North Texas,8/30/14,Home
FBS,703,Texas,77,BYU,9/6/14,Home
FBS,703,Texas,110,UCLA,9/13/14,Neutral
FBS,703,Texas,328,Kansas,9/27/14,Away
FBS,703,Texas,51,Baylor,10/4/14,Home
FBS,703,Texas,522,Oklahoma,10/11/14,Neutral
FBS,703,Texas,311,Iowa St.,10/18/14,Home
FBS,703,Texas,327,Kansas St.,10/25/14,Away
FBS,703,Texas,700,Texas Tech,11/1/14,Away
FBS,703,Texas,768,West Virginia,11/8/14,Home
FBS,703,Texas,521,Oklahoma St.,11/15/14,Away
FBS,703,Texas,698,TCU,11/27/14,Home
FBS,697,Texas A&M,648,South Carolina,8/28/14,Away
FBS,697,Texas A&M,346,Lamar,9/6/14,Home
FBS,697,Texas A&M,574,Rice,9/13/14,Home
FBS,697,Texas A&M,663,SMU,9/20/14,Away
FBS,697,Texas A&M,31,Arkansas,9/27/14,Neutral
FBS,697,Texas A&M,430,Mississippi St.,10/4/14,Away
FBS,697,Texas A&M,433,Ole Miss,10/11/14,Home
FBS,697,Texas A&M,8,Alabama,10/18/14,Away
FBS,697,Texas A&M,498,La.-Monroe,11/1/14,Home
FBS,697,Texas A&M,37,Auburn,11/8/14,Away
FBS,697,Texas A&M,434,Missouri,11/15/14,Home
FBS,697,Texas A&M,365,LSU,11/27/14,Home
FBS,670,Texas St.,2678,Ark.-Pine Bluff,8/30/14,Home
FBS,670,Texas St.,726,Navy,9/13/14,Home
FBS,670,Texas St.,301,Illinois,9/20/14,Away
FBS,670,Texas St.,719,Tulsa,9/27/14,Away
FBS,670,Texas St.,295,Idaho,10/4/14,Home
FBS,670,Texas St.,671,La.-Lafayette,10/14/14,Home
FBS,670,Texas St.,498,La.-Monroe,10/25/14,Away
FBS,670,Texas St.,472,New Mexico St.,11/1/14,Away
FBS,670,Texas St.,253,Ga. Southern,11/8/14,Home
FBS,670,Texas St.,646,South Ala.,11/15/14,Away
FBS,670,Texas St.,30,Arkansas St.,11/20/14,Home
FBS,670,Texas St.,254,Georgia St.,11/29/14,Away
FBS,700,Texas Tech,1004,Central Ark.,8/30/14,Home
FBS,700,Texas Tech,704,UTEP,9/6/14,Away
FBS,700,Texas Tech,31,Arkansas,9/13/14,Home
FBS,700,Texas Tech,521,Oklahoma St.,9/25/14,Away
FBS,700,Texas Tech,327,Kansas St.,10/4/14,Away
FBS,700,Texas Tech,768,West Virginia,10/11/14,Home
FBS,700,Texas Tech,328,Kansas,10/18/14,Home
FBS,700,Texas Tech,698,TCU,10/25/14,Away
